intron	logef	AD	CTRL	deltapsi
chr6:127267044:127280231:clu_8350_+	0.278042135719135	0.032950621493852	0.0501219614328418	0.0171713399389897
chr6:127267095:127280231:clu_8350_+	-0.206046381215764	0.644596777554949	0.60424853482292	-0.0403482427320292
chr6:131145416:131160059:clu_8353_+	0.0684853631453588	0.952117422351945	0.957989103615646	0.00587168126370119
chr6:131153996:131160059:clu_8353_+	-0.0684853631453588	0.0478825776480554	0.0420108963843542	-0.00587168126370118
chr6:131160198:131164398:clu_8354_+	-0.197129293941469	0.0582853073742509	0.0416456271545447	-0.0166396802197062
chr6:131160198:131165081:clu_8354_+	0.165857380888691	0.872355002759112	0.896079787859351	0.0237247851002395
chr6:131164532:131165081:clu_8354_+	0.0312719130527776	0.0693596898666375	0.0622745849861042	-0.00708510488053327
chr6:132815088:132816461:clu_8357_+	0.0231835092787143	0.947054870620597	0.949332189386911	0.00227731876631343
chr6:132815224:132816461:clu_8357_+	-0.0231835092787143	0.0529451293794028	0.0506678106130895	-0.00227731876631333
chr6:138287184:138289818:clu_8361_+	0.123342722731945	0.890924939353672	0.912688252615115	0.0217633132614424
chr6:138287296:138289818:clu_8361_+	-0.123342722731945	0.109075060646328	0.0873117473848854	-0.0217633132614423
chr6:143857444:143857752:clu_8363_+	-0.0284604759185283	0.909199466849507	0.904389578919257	-0.00480988793024961
chr6:143857583:143857752:clu_8363_+	0.0284604759185283	0.0908005331504935	0.0956104210807431	0.00480988793024957
chr6:144577288:144678406:clu_8364_+	-0.13515409789969	0.613443001579452	0.547729184615969	-0.0657138169634831
chr6:144583600:144678406:clu_8364_+	0.13515409789969	0.386556998420548	0.452270815384031	0.0657138169634832
chr6:147334222:147339179:clu_8367_+	-0.10311302380434	0.0722313629505574	0.0595728589224452	-0.0126585040281122
chr6:147334222:147353323:clu_8367_+	0.10311302380434	0.927768637049443	0.940427141077555	0.0126585040281121
chr6:148487715:148514324:clu_8368_+	0.0600605014505309	0.940124808695659	0.946539588794498	0.00641478009883911
chr6:148508877:148514324:clu_8368_+	-0.0600605014505309	0.0598751913043408	0.0534604112055015	-0.00641478009883925
chr6:148519893:148525291:clu_8369_+	-0.0631251460158167	0.867144647073671	0.851914270737632	-0.0152303763360384
chr6:148520382:148525291:clu_8369_+	0.0631251460158167	0.132855352926329	0.148085729262368	0.0152303763360384
chr6:149773169:149789954:clu_8371_+	-0.063832930099309	0.309360397031987	0.319018111273447	0.00965771424145973
chr6:149773169:149793549:clu_8371_+	0.190858503677327	0.0342148854805136	0.0455173320113048	0.0113024465307913
chr6:149790058:149793549:clu_8371_+	-0.127025573578018	0.6564247174875	0.635464556715248	-0.020960160772251
chr6:149802369:149810616:clu_8372_+	0.0172251342427416	0.330143745801368	0.337806464433075	0.00766271863170703
chr6:149802416:149810616:clu_8372_+	-0.0172251342427416	0.669856254198632	0.662193535566925	-0.00766271863170698
chr6:151305903:151348711:clu_8375_+	0.0239340390544145	0.976678842144917	0.977744624628304	0.00106578248338762
chr6:151325885:151348711:clu_8375_+	-0.0239340390544145	0.0233211578550834	0.0222553753716958	-0.00106578248338769
chr6:154802147:154803544:clu_8377_+	0.0753426257250177	0.904677722097034	0.916903562854852	0.0122258407578177
chr6:154802147:154803547:clu_8377_+	-0.0753426257250177	0.095322277902966	0.0830964371451481	-0.0122258407578179
chr6:158232303:158282263:clu_8383_+	-0.0733549517759689	0.0671922002358404	0.0634209551276506	-0.00377124510818978
chr6:158232303:158312051:clu_8383_+	-0.0716208083742829	0.433277640035819	0.409669207635473	-0.0236084324003466
chr6:158282378:158312051:clu_8383_+	-0.0398812915060855	0.339469168916544	0.331323071577884	-0.00814609733866034
chr6:158310483:158312051:clu_8383_+	0.184857051656337	0.160060990811796	0.195586765658993	0.0355257748471967
chr6:158498812:158501678:clu_8384_+	-0.132136969608563	0.205226318608208	0.185548647716876	-0.0196776708913319
chr6:158498812:158506578:clu_8384_+	0.167151981752422	0.101207214004987	0.123428584594809	0.0222213705898223
chr6:158504178:158506578:clu_8384_+	-0.0350150121438593	0.693566467386805	0.691022767688315	-0.00254369969849044
chr6:159727333:159736258:clu_8386_+	0.134229579514222	0.366219697802984	0.43045137632605	0.0642316785230666
chr6:159727703:159736258:clu_8386_+	-0.134229579514222	0.633780302197016	0.56954862367395	-0.0642316785230667
chr6:159763053:159767005:clu_8387_+	-0.113085356115412	0.231987860930233	0.220680196722357	-0.0113076642078761
chr6:159763053:159775170:clu_8387_+	0.165851955361117	0.0134419196700164	0.016900530332917	0.00345861066290067
chr6:159768628:159775170:clu_8387_+	-0.0527665992457054	0.754570219399751	0.762419272944726	0.00784905354497545
chr6:163415335:163455279:clu_8392_+	-0.225823524014708	0.612543651512507	0.606447353544366	-0.00609629796814137
chr6:163415335:163478780:clu_8392_+	-0.043520910864426	0.0149560874421335	0.0177683490295619	0.00281226158742843
chr6:163416486:163455279:clu_8392_+	0.179704840803919	0.00478595219861392	0.00710793012480719	0.00232197792619327
chr6:163423592:163455279:clu_8392_+	0.588298933081544	0.00665543582602396	0.0148730984586852	0.00821766263266119
chr6:163455421:163457381:clu_8392_+	-0.0916750569344494	0.0125635040063579	0.0142241650716297	0.00166066106527176
chr6:163455421:163478780:clu_8392_+	-0.24839404354948	0.32373052434506	0.313355600171695	-0.0103749241733654
chr6:163457551:163478780:clu_8392_+	-0.1585902385224	0.0247648446693034	0.0262235035992556	0.00145865892995219
chr6:163562069:163563420:clu_8393_+	-0.0228953257354941	0.80172350190476	0.779982749884071	-0.0217407520206893
chr6:163562069:163563423:clu_8393_+	-0.098090626563926	0.0123657940802699	0.0111590054352954	-0.00120678864497458
chr6:163562069:163563444:clu_8393_+	0.12098595229942	0.18591070401497	0.208858244680634	0.0229475406656638
chr6:163563719:163564667:clu_8394_+	0.0814744327719918	0.161893284319433	0.186892209171564	0.0249989248521315
chr6:163563719:163565946:clu_8394_+	-0.122859055392609	0.692903459246623	0.652069950746048	-0.0408335085005759
chr6:163563719:163566721:clu_8394_+	0.0413846226206176	0.145203256433944	0.161037840082388	0.0158345836484444
chr6:167010893:167013508:clu_8395_+	0.116825019134565	0.443930573737863	0.490183093573146	0.046252519835283
chr6:167010893:167022409:clu_8395_+	-0.080076775786706	0.417812644450295	0.378888556253885	-0.0389240881964097
chr6:167013567:167022409:clu_8395_+	-0.0367482433478587	0.138256781811842	0.130928350172969	-0.00732843163887342
chr6:167022631:167024782:clu_8396_+	0.103987115259916	0.0760436811732855	0.092006111927184	0.0159624307538986
chr6:167022635:167024782:clu_8396_+	-0.103987115259916	0.923956318826715	0.907993888072816	-0.0159624307538986
chr6:167026615:167032603:clu_8397_+	-0.00752124882233272	0.952508346783695	0.951823230843941	-0.000685115939753511
chr6:167029221:167032603:clu_8397_+	0.00752124882233272	0.0474916532163053	0.0481767691560589	0.00068511593975356
chr6:167864746:167870383:clu_8399_+	-0.0648200561588499	0.63149290271025	0.60084486427875	-0.0306480384315003
chr6:167864746:167870386:clu_8399_+	0.0648200561588499	0.368507097289749	0.39915513572125	0.0306480384315004
chr6:167870498:167872214:clu_8400_+	0.00653387541151519	0.621797045558527	0.624865202468244	0.00306815690971729
chr6:167870498:167872217:clu_8400_+	-0.00653387541151519	0.378202954441473	0.375134797531756	-0.0030681569097174
chr6:167911489:167913403:clu_8402_+	-0.214510915530297	0.48236533089182	0.414102435300232	-0.068262895591588
chr6:167911489:167914168:clu_8402_+	0.442471867879886	0.182273963716338	0.301842461447175	0.119568497730837
chr6:167913423:167914168:clu_8402_+	-0.227960952349589	0.335360705391842	0.284055103252594	-0.0513056021392486
chr6:167952187:167954458:clu_8403_+	0.142931557066638	0.244270387903664	0.274933652886415	0.0306632649827506
chr6:167952187:167954461:clu_8403_+	-0.162166728715313	0.03416368939487	0.0283412723198729	-0.00582241707499705
chr6:167952187:167962433:clu_8403_+	-0.163809852953012	0.310614684301322	0.257254488923634	-0.0533601953776879
chr6:167952187:167962439:clu_8403_+	0.0906160300880537	0.148616702927099	0.158746572716107	0.0101298697890083
chr6:167954493:167962433:clu_8403_+	0.0924289945136335	0.262334535473045	0.280724013153971	0.018389477680926
chr6:170398751:170398869:clu_8405_+	-0.102955381220607	0.00576100599101959	0.00523350244571964	-0.000527503545299949
chr6:170398751:170398906:clu_8405_+	0.0945665414839791	0.00692127260200464	0.00766059919364089	0.000739326591636247
chr6:170398751:170398945:clu_8405_+	0.065356444929181	0.0041935622198672	0.00450789812700947	0.00031433590714227
chr6:170398751:170399567:clu_8405_+	-1.31421897752006	0.00284346677329611	0.000769302540023053	-0.00207416423327305
chr6:170398868:170398945:clu_8405_+	-0.200648702654367	0.0147463090848814	0.0121492583340882	-0.00259705075079322
chr6:170398868:170399953:clu_8405_+	-0.886267632685588	0.00757380274521236	0.00314354662510381	-0.00443025612010855
chr6:170398905:170399062:clu_8405_+	-0.400923378213283	0.0164708236623425	0.0111071737434321	-0.0053636499189104
chr6:170398905:170399411:clu_8405_+	-0.393889625631305	0.0108737109515978	0.00738449416937715	-0.00348921678222064
chr6:170398905:170399489:clu_8405_+	-0.393917959418985	0.0108740131481416	0.0073844901618745	-0.0034895229862671
chr6:170398905:170399953:clu_8405_+	-0.870708700528123	0.00902254029457819	0.00380357430486904	-0.00521896598970916
chr6:170398905:170399992:clu_8405_+	-0.872433319805837	0.0110966519733242	0.00466988351057147	-0.00642676846275277
chr6:170398905:170400031:clu_8405_+	-0.87250985736278	0.0110964694456488	0.00466944929422435	-0.00642702015142441
chr6:170398905:170400226:clu_8405_+	-0.872620401669952	0.0110962862004251	0.00466885603974271	-0.00642743016068239
chr6:170398944:170399528:clu_8405_+	-0.388117542460977	0.0188847618417766	0.0128991550707065	-0.00598560677107017
chr6:170398944:170399760:clu_8405_+	-0.305436180619633	0.0185035034519162	0.0137281424252466	-0.00477536102666958
chr6:170398944:170400148:clu_8405_+	-0.492242778005037	0.0112431665924325	0.00692017985753733	-0.0043229867348952
chr6:170398944:170400187:clu_8405_+	-0.426786962606941	0.0108519699719407	0.00713122959525024	-0.00372074037669046
chr6:170398983:170399528:clu_8405_+	0.354626204347678	0.008643043438605	0.0124075478269594	0.00376450438835441
chr6:170399022:170399528:clu_8405_+	0.439231413625434	0.00949071598344137	0.0148272911256223	0.00533657514218096
chr6:170399215:170399528:clu_8405_+	0.103269709764912	0.00815739956442568	0.00910769039789592	0.000950290833470233
chr6:170399215:170399645:clu_8405_+	0.244658147994908	0.0114360149887701	0.0147073848927862	0.00327136990401609
chr6:170399215:170399838:clu_8405_+	0.326862765053003	0.0117259446262874	0.0163722961857221	0.00464635155943468
chr6:170399254:170399645:clu_8405_+	0.447293989826621	0.0168722590166282	0.0265728174502422	0.00970055843361397
chr6:170399254:170399838:clu_8405_+	0.335656044546657	0.0122136769432884	0.0172039057661524	0.00499022882286402
chr6:170399332:170399645:clu_8405_+	0.291137056150371	0.0115043819038591	0.0154992101139904	0.00399482821013133
chr6:170399332:170399838:clu_8405_+	0.380880956214985	0.0136014470963829	0.0200450282539376	0.00644358115755467
chr6:170399371:170399567:clu_8405_+	-0.0852684515584065	0.0147107440490496	0.013602228928641	-0.00110851512040859
chr6:170399371:170399760:clu_8405_+	-0.10283417619566	0.0149503047973822	0.0135830340737353	-0.00136727072364687
chr6:170399371:170400109:clu_8405_+	-0.134737893848715	0.0143786966753711	0.0126534996359661	-0.00172519703940501
chr6:170399371:170400187:clu_8405_+	-0.0172422876608113	0.0136669123986136	0.0135266184177711	-0.000140293980842518
chr6:170399410:170399528:clu_8405_+	0.440408735330144	0.0050796644697287	0.00794527930074704	0.00286561483101834
chr6:170399410:170399645:clu_8405_+	0.126857790802063	0.0128128667902687	0.0146469435603047	0.00183407677003609
chr6:170399410:170399760:clu_8405_+	0.311990076932113	0.00599039045037072	0.00824057957988942	0.0022501891295187
chr6:170399410:170399838:clu_8405_+	0.126654009922301	0.0128134727042532	0.0146446516027716	0.0018311788985184
chr6:170399410:170400148:clu_8405_+	0.316168035219249	0.00545654128207351	0.00753762516540321	0.0020810838833297
chr6:170399410:170400187:clu_8405_+	0.0590041425512971	0.0175755268382707	0.0187732984406237	0.00119777160235299
chr6:170399488:170399645:clu_8405_+	0.144286815459491	0.0123885210015391	0.0144108463501598	0.00202232534862064
chr6:170399488:170399760:clu_8405_+	0.402277907706983	0.00707527183166042	0.0106526403339662	0.0035773685023058
chr6:170399488:170399838:clu_8405_+	0.129520541820296	0.0128548260494747	0.01473409003418	0.00187926398470537
chr6:170399488:170400148:clu_8405_+	0.417066268845972	0.00646952964874472	0.00988574366676474	0.00341621401802002
chr6:170399488:170400187:clu_8405_+	0.0570505681704575	0.0183379515016861	0.019549453679962	0.00121150217827591
chr6:170399527:170399645:clu_8405_+	0.177693391213395	0.00289563393894703	0.0034827473949826	0.000587113456035573
chr6:170399527:170399838:clu_8405_+	0.323876724951855	0.0027270389498504	0.0037962628410357	0.0010692238911853
chr6:170399566:170399645:clu_8405_+	-0.222520540776981	0.00517379742490196	0.00417039350841497	-0.00100340391648699
chr6:170399566:170399838:clu_8405_+	-0.247422360565259	0.00519989492667649	0.00408834428004	-0.00111155064663649
chr6:170399605:170399760:clu_8405_+	0.205266804067368	0.0111017342360767	0.0137260041364192	0.00262426990034251
chr6:170399605:170400109:clu_8405_+	0.130950870650915	0.0324389723846642	0.0372344880593418	0.00479551567467769
chr6:170399605:170400148:clu_8405_+	0.281503312414932	0.0231056338173389	0.0308304795545716	0.00772484573723274
chr6:170399720:170399838:clu_8405_+	0.446002553848246	0.0131879897006128	0.0207435033537433	0.00755551365313046
chr6:170399720:170399875:clu_8405_+	0.447588893397788	0.00262803439692431	0.00414022067991099	0.00151218628298668
chr6:170399759:170400109:clu_8405_+	0.316779577077771	0.00521421432078001	0.00720728272784087	0.00199306840706086
chr6:170399759:170400265:clu_8405_+	0.442676355998166	0.0056534328221677	0.00886280498264476	0.00320937216047706
chr6:170399798:170400109:clu_8405_+	0.0883252635984097	0.0467836088303624	0.0514588353616959	0.00467522653133344
chr6:170399798:170400148:clu_8405_+	0.224117312375308	0.0307116706045669	0.0386939807936965	0.00798231018912955
chr6:170399837:170399914:clu_8405_+	0.330460841082803	0.00789584815954807	0.0110642802192214	0.0031684320596733
chr6:170399837:170399992:clu_8405_+	0.257304730062762	0.00876750309276119	0.0114190246571299	0.00265152156436866
chr6:170399874:170399992:clu_8405_+	0.154413687929971	0.00925447885971933	0.0108747689578532	0.00162029009813392
chr6:170399991:170400109:clu_8405_+	-0.174831010762812	0.162324355674948	0.137234278372094	-0.0250900773028541
chr6:170399991:170400148:clu_8405_+	-0.207928657920345	0.148660686409537	0.12159085813005	-0.0270698282794874
chr6:170399991:170400265:clu_8405_+	0.442695016385643	0.00566028509806443	0.0088737127819744	0.00321342768390997
chr6:170400186:170400265:clu_8405_+	0.101983277939039	0.0103557653509709	0.0115472889847272	0.0011915236337563
chr7:711527:712414:clu_8408_-	-0.234249697058944	0.808464647853539	0.777047107877994	-0.0314175399755449
chr7:711527:713055:clu_8408_-	0.435617644849864	0.0220305737066038	0.0413744097780274	0.0193438360714236
chr7:711527:727210:clu_8408_-	-0.144556074777031	0.134523846738528	0.141429184476501	0.00690533773797289
chr7:711527:727590:clu_8408_-	-0.0568118730138881	0.034980931701329	0.0401492978674775	0.00516836616614846
chr7:1010143:1028258:clu_8409_-	0.0851145473723287	0.708111936304286	0.742013636623176	0.0339017003188894
chr7:1010143:1127257:clu_8409_-	-0.0851145473723287	0.291888063695714	0.257986363376824	-0.0339017003188893
chr7:5528719:5529019:clu_8412_-	3.74409234805003	1.38075206564027e-07	0.000246652727020993	0.000246514651814429
chr7:5528719:5529161:clu_8412_-	-3.74409234805003	0.999999861924794	0.999753347272979	-0.000246514651814578
chr7:5529400:5529535:clu_8413_-	-0.0416519738991579	0.777251785724373	0.762497005424839	-0.0147547802995344
chr7:5529663:5530524:clu_8413_-	0.0416519738991579	0.222748214275627	0.237502994575161	0.0147547802995344
chr7:6006026:6008997:clu_8416_-	0.0454000768473402	0.144347497713263	0.186418250926911	0.0420707532136487
chr7:6006031:6008807:clu_8416_-	0.277301374893848	0.0664760848390912	0.108257515703371	0.0417814308642796
chr7:6006031:6008997:clu_8416_-	-0.322701451741189	0.789176417447646	0.705324233369718	-0.0838521840779284
chr7:6042990:6044562:clu_8417_-	0.00232837458207098	0.0584377712776464	0.0586945261338006	0.000256754856154125
chr7:6042993:6044562:clu_8417_-	-0.00232837458207098	0.941562228722354	0.941305473866199	-0.000256754856154173
chr7:6812063:6812976:clu_8418_-	-0.0904205527145234	0.616036578567285	0.596352402762337	-0.0196841758049486
chr7:6812063:6814764:clu_8418_-	0.10451561821135	0.018790654875316	0.0221053854784613	0.00331473060314527
chr7:6813037:6814764:clu_8418_-	-0.014095065496827	0.365172766557398	0.381542211759202	0.0163694452018034
chr7:6824166:6824455:clu_8419_-	0.0642683831305195	0.515842367476776	0.524884126138116	0.00904175866133905
chr7:6824166:6824640:clu_8419_-	-0.102980012530615	0.0389002164119289	0.033486009171524	-0.00541420724040487
chr7:6824548:6824640:clu_8419_-	0.0387116294000959	0.445257416111295	0.44162986469036	-0.00362755142093429
chr7:8232752:8235910:clu_8422_-	-0.0845813553768658	0.223955387180777	0.195930476579003	-0.0280249106017735
chr7:8232755:8235910:clu_8422_-	0.0845813553768658	0.776044612819223	0.804069523420997	0.0280249106017736
chr7:14178151:14268899:clu_8424_-	1.29711098892672	0.00938391288191099	0.112534654973071	0.10315074209116
chr7:14178151:14338515:clu_8424_-	-1.29711098892672	0.990616087118089	0.887465345026929	-0.10315074209116
chr7:14478225:14574212:clu_8425_-	0.0547382867455282	0.932376006495566	0.93896036685943	0.00658436036386401
chr7:14567063:14574212:clu_8425_-	-0.0547382867455282	0.0676239935044345	0.0610396331405704	-0.00658436036386404
chr7:14583137:14590424:clu_8426_-	-0.110607974181968	0.0487216395275434	0.0452658066300554	-0.00345583289748801
chr7:14583137:14607434:clu_8426_-	-0.0401387997155933	0.920743206336812	0.917891326986663	-0.00285187935014852
chr7:14590512:14607434:clu_8426_-	0.150746773897561	0.0305351541356449	0.0368428663832815	0.00630771224763654
chr7:14621494:14630236:clu_8427_-	0.0116134622704484	0.632986312572636	0.630001573832862	-0.0029847387397739
chr7:14621494:14672929:clu_8427_-	-0.141190013313143	0.102411480575877	0.087485132484504	-0.0149263480913726
chr7:14630268:14672929:clu_8427_-	0.095434605766045	0.204497394008603	0.221328914143641	0.016831520135038
chr7:14630271:14672929:clu_8427_-	0.0341419452766496	0.060104812842885	0.0611843795389935	0.00107956669610849
chr7:14694194:14698091:clu_8429_-	-0.00423757920985521	0.0312759816306293	0.0310202205659671	-0.000255761064662227
chr7:14694194:14698095:clu_8429_-	0.00423757920985521	0.968724018369371	0.968979779434033	0.000255761064662186
chr7:19722134:19724280:clu_8433_-	0.0714868156526147	0.259537065067146	0.287222016619209	0.0276849515520628
chr7:19722134:19725514:clu_8433_-	-0.0763729349865735	0.666693304658355	0.636399394592274	-0.030293910066081
chr7:19724353:19725514:clu_8433_-	0.00488611933395884	0.0737696302744987	0.0763785887885169	0.00260895851401821
chr7:22167148:22193367:clu_8435_-	0.139248070468989	0.864727514364112	0.894128123559846	0.0294006091957345
chr7:22191642:22193367:clu_8435_-	-0.139248070468989	0.135272485635888	0.105871876440154	-0.0294006091957345
chr7:22194033:22194570:clu_8436_-	-0.177106342407569	0.0110050658874341	0.00774797055168099	-0.00325709533575316
chr7:22194033:22219866:clu_8436_-	0.177106342407569	0.988994934112566	0.992252029448319	0.00325709533575302
chr7:22318037:22355978:clu_8437_-	0.0475565753655844	0.151107779837394	0.163717276929463	0.0126094970920691
chr7:22318037:22356830:clu_8437_-	-0.0475565753655844	0.848892220162606	0.836282723070537	-0.0126094970920692
chr7:22310090:22315370:clu_8438_-	0.101959905808938	0.978485937279854	0.982384774147205	0.00389883686735126
chr7:22314729:22315370:clu_8438_-	-0.101959905808938	0.021514062720146	0.0176152258527947	-0.00389883686735126
chr7:22818048:22822154:clu_8439_-	0.165903087813718	0.00896271148318162	0.0124454925061314	0.00348278102294983
chr7:22818048:22822677:clu_8439_-	-0.165903087813718	0.991037288516818	0.987554507493869	-0.00348278102294985
chr7:23521840:23522121:clu_8440_-	-0.0845695472930494	0.0444408639723296	0.0396746781715764	-0.00476618580075318
chr7:23521840:23531789:clu_8440_-	0.0798453605685641	0.462172608343955	0.486339572692319	0.0241669643483639
chr7:23522432:23531181:clu_8440_-	-0.0809838364681082	0.141287421991696	0.126587748164497	-0.0146996738271997
chr7:23522432:23531789:clu_8440_-	-0.0767185953872677	0.226288710872676	0.203612029412233	-0.0226766814604431
chr7:23531270:23531789:clu_8440_-	0.162426618579861	0.125810394819342	0.143785971559375	0.0179755767400322
chr7:24852618:24861613:clu_8443_-	0.00449795035370043	0.14802756318698	0.149165680793394	0.00113811760641361
chr7:24852634:24861613:clu_8443_-	-0.00449795035370043	0.85197243681302	0.850834319206606	-0.0011381176064138
chr7:24861769:24863200:clu_8444_-	0.184713767153907	0.599696999564381	0.638819511143513	0.039122511579131
chr7:24861769:24863496:clu_8444_-	-0.251987280981727	0.069480439705714	0.0478246718634604	-0.0216557678422535
chr7:24863292:24863496:clu_8444_-	0.06727351382782	0.330822560729904	0.313355816993027	-0.0174667437368773
chr7:26191128:26191422:clu_8445_-	-0.0881437918557128	0.0123064517557517	0.00932150329778847	-0.00298494845796318
chr7:26191128:26192495:clu_8445_-	-0.0825787777276362	0.0148857160528549	0.011338084503485	-0.00354763154936994
chr7:26191650:26192495:clu_8445_-	-0.0278152346849246	0.0105017055340063	0.00844915544336433	-0.002052550090642
chr7:26192338:26192495:clu_8445_-	0.198537804268274	0.962306126657387	0.970891256755362	0.00858513009797512
chr7:26193598:26195847:clu_8446_-	-0.400849054482911	0.0308710310980864	0.0140875300186678	-0.0167835010794186
chr7:26193694:26195847:clu_8446_-	0.400849054482911	0.969128968901914	0.985912469981332	0.0167835010794186
chr7:26196481:26196557:clu_8447_-	0.18038763707466	0.980196687009033	0.986111102937135	0.00591441592810205
chr7:26196481:26196878:clu_8447_-	-0.18038763707466	0.0198033129909672	0.0138888970628652	-0.00591441592810196
chr7:26197732:26197831:clu_8448_-	-0.104742728242162	0.186647327600008	0.1591417109626	-0.0275056166374077
chr7:26197732:26200572:clu_8448_-	0.11762268157755	0.6189318528053	0.659139216055466	0.0402073632501656
chr7:26197866:26200572:clu_8448_-	-0.012879953335388	0.194420819594692	0.181719072981934	-0.0127017466127579
chr7:26844137:26847996:clu_8449_-	-0.198679986047545	0.115404029786056	0.0806126671061072	-0.0347913626799488
chr7:26844137:26854137:clu_8449_-	0.198679986047545	0.884595970213944	0.919387332893893	0.0347913626799489
chr7:29955360:29968909:clu_8452_-	-0.299330335363304	0.61210144373385	0.60325371706534	-0.00884772666851008
chr7:29955360:29989642:clu_8452_-	0.775374778618205	0.00728984372692832	0.0210442436693885	0.0137543999424602
chr7:29969068:29969804:clu_8452_-	-0.174236929174471	0.0113852041028093	0.0127158325256228	0.00133062842281351
chr7:29969068:29989642:clu_8452_-	-0.30180751408043	0.369223508436412	0.362986206739649	-0.00623730169676368
chr7:30498938:30500536:clu_8453_-	0.159886935094515	0.419863708841531	0.471007454758105	0.0511437459165743
chr7:30498938:30504569:clu_8453_-	-0.333017615345791	0.289001578973172	0.19804046267848	-0.0909611162946923
chr7:30500681:30504569:clu_8453_-	0.173130680251276	0.291134712185297	0.330952082563415	0.039817370378118
chr7:31816154:31820531:clu_8459_-	-0.0787236153549756	0.0786826510421717	0.0679997476903779	-0.0106829033517938
chr7:31816154:31823073:clu_8459_-	0.0787236153549756	0.921317348957828	0.932000252309622	0.0106829033517938
chr7:31880860:32051554:clu_8460_-	-0.267820340960634	0.929238356231667	0.884872921826763	-0.0443654344049045
chr7:31880860:32169785:clu_8460_-	0.267820340960634	0.0707616437683326	0.115127078173237	0.0443654344049045
chr7:32489344:32490025:clu_8462_-	-0.130185684600279	0.0638169526485239	0.0559323766667668	-0.00788457598175711
chr7:32489344:32490131:clu_8462_-	0.406241076987447	0.0497197672818758	0.0745115300082845	0.0247917627264087
chr7:32489344:32490320:clu_8462_-	0.026411802903154	0.750377250111077	0.769159298845015	0.0187820487339377
chr7:32489344:32495230:clu_8462_-	-0.302467195290322	0.136086029958524	0.100396794479934	-0.0356892354785893
chr7:33026915:33035934:clu_8463_-	0.123252377378644	0.30234555173995	0.332323494993101	0.0299779432531508
chr7:33026915:33062568:clu_8463_-	0.0829897728244774	0.437858777113928	0.462280629507185	0.0244218523932572
chr7:33035988:33062568:clu_8463_-	-0.206242150203122	0.259795671146122	0.205395875499714	-0.0543997956464079
chr7:35124078:35132310:clu_8465_-	0.202928394506007	0.22592309558805	0.23279766776955	0.00687457218150009
chr7:35124078:35141033:clu_8465_-	-0.457308840630917	0.13132707860266	0.0699253889029135	-0.0614016896997462
chr7:35132369:35141033:clu_8465_-	0.25438044612491	0.64274982580929	0.697276943327536	0.0545271175182461
chr7:36895017:36985923:clu_8469_-	0.224617257777268	0.682150092620222	0.7708125418437	0.0886624492234784
chr7:36895017:37013299:clu_8469_-	-0.224617257777268	0.317849907379778	0.2291874581563	-0.0886624492234785
chr7:38795611:38796745:clu_8472_-	-0.00678149697928365	0.966268595486035	0.96582372217036	-0.000444873315675443
chr7:38796526:38796745:clu_8472_-	0.00678149697928365	0.0337314045139649	0.0341762778296404	0.000444873315675422
chr7:38869253:38898091:clu_8473_-	-0.135833755087682	0.365155527314592	0.368348598463008	0.00319307114841572
chr7:38869253:38909154:clu_8473_-	0.212513377786349	0.0102339070620797	0.0146254032455531	0.00439149618347337
chr7:38898129:38909154:clu_8473_-	-0.166989328998708	0.602718584547504	0.589338796606372	-0.0133797879411325
chr7:38898129:38929472:clu_8473_-	0.0903097063000403	0.0218919810758241	0.0276872016850676	0.00579522060924353
chr7:43887485:43887790:clu_8476_-	0.0182501677724497	0.458468074304329	0.437357788555537	-0.0211102857487919
chr7:43887485:43906562:clu_8476_-	0.540131213061741	0.109571764745105	0.176147498790579	0.0665757340454743
chr7:43887811:43906562:clu_8476_-	-0.230844583211691	0.0431789552036166	0.0321084558383781	-0.0110704993652385
chr7:43887816:43906562:clu_8476_-	-0.0669439298569849	0.265871681795868	0.23291664323339	-0.0329550385624787
chr7:43887816:43910731:clu_8476_-	-0.455988143705745	0.0339441681679869	0.0201527285348322	-0.0137914396331546
chr7:43887816:43926132:clu_8476_-	0.19539527594023	0.0889653557830943	0.101316885047284	0.0123515292641894
chr7:44115893:44116115:clu_8480_-	-0.202597885414387	0.534734184121251	0.477723045420546	-0.0570111387007045
chr7:44115893:44116430:clu_8480_-	0.195502959705973	0.0422111939864812	0.0561511791914839	0.0139399852050027
chr7:44116272:44116430:clu_8480_-	0.00709492570841442	0.423054621892268	0.46612577538797	0.0430711534957015
chr7:44234676:44239589:clu_8483_-	-0.0598763463692874	0.733870340622549	0.719386300410471	-0.0144840402120778
chr7:44234676:44240707:clu_8483_-	0.0765901108815477	0.0216382304962607	0.0243125884760158	0.00267435797975504
chr7:44234679:44240707:clu_8483_-	-0.0263973473005564	0.0169052504097784	0.0171357919157938	0.000230541506015407
chr7:44239663:44240707:clu_8483_-	0.00968358278829606	0.227586178471412	0.239165319197719	0.0115791407263074
chr7:44231054:44232822:clu_8484_-	0.241178914713293	0.359535070195577	0.369988525912078	0.0104534557165014
chr7:44231054:44234390:clu_8484_-	-0.327522634454454	0.0290609648630285	0.0169345274117729	-0.0121264374512556
chr7:44232866:44234390:clu_8484_-	0.26779807087964	0.206410209662744	0.218141715563561	0.011731505900817
chr7:44232866:44234639:clu_8484_-	-0.399585093309326	0.0266233825538444	0.0144354376888475	-0.0121879448649968
